Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Last_Week_Per_100000	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent	Cases_Last_Week_Doubling_Time
-40	2020-08-16	1841	56	6	0	38	0	2695	81	8	0.0	55	0.0	5.5	0.9	76.4	
-39	2020-08-17	1845	56	4	0	41	0	2701	81	5	0.0	60	0.0	6.0	0.9	76.9	23.6
-38	2020-08-18	1851	56	6	0	42	0	2710	81	8	0.0	61	0.0	6.1	1.3	74.5	14.0
-37	2020-08-19	1865	56	14	0	46	0	2730	81	20	0.0	67	0.0	6.7	1.3	72.5	10.6
-36	2020-08-20	1877	56	12	0	55	0	2748	81	17	0.0	80	0.0	8.0	1.3	72.7	8.6
-35	2020-08-21	1885	56	8	0	57	0	2759	81	11	0.0	83	0.0	8.3	1.3	75.0	8.0
-34	2020-08-22	1893	56	8	0	58	0	2771	81	11	0.0	84	0.0	8.4	1.0	78.4	8.4
-33	2020-08-23	1900	56	7	0	59	0	2781	81	10	0.0	86	0.0	8.6	1.5	73.9	9.0
-32	2020-08-24	1905	56	5	0	60	0	2789	81	7	0.0	87	0.0	8.7	1.6	77.1	9.9
-31	2020-08-25	1913	56	8	0	62	0	2800	81	11	0.0	90	0.0	9.0	1.0	77.9	11.2
-30	2020-08-26	1924	56	11	0	59	0	2816	81	16	0.0	86	0.0	8.6	0.8	68.3	12.7
-29	2020-08-27	1944	56	20	0	67	0	2846	81	29	0.0	98	0.0	9.8	1.3	69.9	13.6
-28	2020-08-28	1958	56	14	0	73	0	2866	81	20	0.0	106	0.0	10.6	1.3	69.5	14.5
-27	2020-08-29	1980	56	22	0	87	0	2898	81	32	0.0	127	0.0	12.7	1.3	68.6	13.2
-26	2020-08-30	1992	56	12	0	92	0	2916	81	17	0.0	134	0.0	13.4	1.8	67.0	12.4
-25	2020-08-31	1993	56	1	0	88	0	2918	81	1	0.0	128	0.0	12.8	1.7	70.9	12.7
-24	2020-09-01	2002	56	9	0	89	0	2931	81	13	0.0	130	0.0	13.0	1.7	70.7	13.6
-23	2020-09-02	2015	57	13	1	91	1	2950	83	19	1.464	133	1.46	13.3	1.3	71.1	14.6
-22	2020-09-03	2037	58	22	1	93	2	2982	84	32	1.464	136	2.93	13.6	1.3	73.6	15.0
-21	2020-09-04	2048	58	11	0	90	2	2998	84	16	0.0	131	2.93	13.1	1.7	75.1	16.4
-20	2020-09-05	2056	58	8	0	76	2	3010	84	11	0.0	111	2.93	11.1	1.7	71.5	21.3
-19	2020-09-06	2067	58	11	0	75	2	3026	84	16	0.0	109	2.93	10.9	1.3	71.5	29.8
-18	2020-09-07	2070	58	3	0	77	2	3030	84	4	0.0	112	2.93	11.2	1.2	68.8	46.2
-17	2020-09-08	2073	58	3	0	71	2	3035	84	4	0.0	103	2.93	10.3	1.2	70.1	
-16	2020-09-09	2085	58	12	0	70	1	3052	84	17	0.0	102	1.46	10.2	0.8	75.4	
-15	2020-09-10	2094	58	9	0	57	0	3065	84	13	0.0	83	0.0	8.3	0.8	76.3	-34.9
-14	2020-09-11	2109	58	15	0	61	0	3087	84	21	0.0	89	0.0	8.9	0.8	75.9	-22.8
-13	2020-09-12	2117	58	8	0	61	0	3099	84	11	0.0	89	0.0	8.9	0.8	76.1	-19.6
-12	2020-09-13	2130	58	13	0	63	0	3118	84	19	0.0	92	0.0	9.2	1.3	72.2	-19.0
-11	2020-09-14	2135	58	5	0	65	0	3125	84	7	0.0	95	0.0	9.5	1.7	71.4	-18.6
-10	2020-09-15	2137	59	2	1	64	1	3128	86	2	1.464	93	1.46	9.3	1.7	75.0	-19.1
-9	2020-09-16	2159	59	22	0	74	1	3161	86	32	0.0	108	1.46	10.8	1.2	74.9	-24.8
-8	2020-09-17	2174	59	15	0	80	1	3183	86	21	0.0	117	1.46	11.7	1.7	75.5	-51.9
-7	2020-09-18	2177	59	3	0	68	1	3187	86	4	0.0	99	1.46	9.9	1.7	74.8	
-6	2020-09-19	2191	59	14	0	74	1	3207	86	20	0.0	108	1.46	10.8	1.7	73.0	
-5	2020-09-20	2215	59	24	0	85	1	3243	86	35	0.0	124	1.46	12.4	1.7	71.3	55.8
-4	2020-09-21	2219	59	4	0	84	1	3248	86	5	0.0	122	1.46	12.2	1.7	65.7	31.5
-3	2020-09-22	2223	59	4	0	86	0	3254	86	5	0.0	125	0.0	12.5	0.9	76.1	24.5
-2	2020-09-23	2250	59	27	0	91	0	3294	86	39	0.0	133	0.0	13.3	0.5	79.9	19.9
-1	2020-09-24	2262	59	12	0	88	0	3311	86	17	0.0	128	0.0	12.8	0.5	78.1	21.2
0	2020-09-25	2280	59	18	0	103	0	3338	86	26	0.0	150	0.0	15.0			19.0
